22586,성상,식품,중력밀가루(1등급),식품/기타식품류/밀가루/밀가루/중력밀가루(1등급)/,고유의 색택을 가진 분말로 이미,이취가 없어야 한다,0,<=,<=,0,,
149749,크롬,수질,전용상수도(전항목),,0.05 mg/L이하,0,<=,<=,0.05,3900,㎎/L
151880,브로모포름,수질,전용상수도(전항목),,-,0,<=,NA,,0,
147810,부유물질,수질,마을상수도_표류수(반기검사),,25.0 mg/L이하,,NA,<=,25,2800,㎎/L
147811,분원성대장균군,수질,마을상수도_표류수(반기검사),,1,000이하(군수/100 mL),,NA,<=,1000,11400,군수/100㎖
147812,생물화학적산소요구량,수질,마을상수도_표류수(반기검사),,5.0 mg/L이하,,NA,<=,5,5800,㎎/L
147813,수소이온농도,수질,마을상수도_표류수(반기검사),,6.5~8.5,6.5,<=,<=,8.5,800,
147814,용존산소,수질,마을상수도_표류수(반기검사),,5.0 mg/L이상,5,<=,NA,,2800,㎎/L
147815,총대장균군,수질,마을상수도_표류수(반기검사),,5,000 이하(군수/100 mL),,NA,<=,5000,14800,군수/100 mL
147816,부유물질,수질,소규모급수_표류수(반기검사),,25.0 mg/L이하,,NA,<=,25,2800,㎎/L
147817,분원성대장균군,수질,소규모급수_표류수(반기검사),,1,000이하(군수/100 mL),,NA,<=,1000,11400,군수/100㎖
147818,생물화학적산소요구량,수질,소규모급수_표류수(반기검사),,5.0 mg/L이하,,NA,<=,5,5800,㎎/L
147819,수소이온농도,수질,소규모급수_표류수(반기검사),,6.5~8.5,6.5,<=,<=,8.5,800,
147820,용존산소,수질,소규모급수_표류수(반기검사),,5.0 mg/L이상,5,<=,NA,,2800,㎎/L
147821,총대장균군,수질,소규모급수_표류수(반기검사),,5,000 이하(군수/100 mL),,NA,<=,5000,14800,군수/100 mL
수질,지하수(공,농,어업,참고),1090000000,,,,,,,
147822,1,1,1-트리클로로에탄,수질,어업용수,,0.3 mg/L이하,,NA,<=,0.3,13900,㎎/L
147823,6가크롬,수질,어업용수,,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
147824,납,수질,어업용수,,0.1 mg/L이하,,NA,<=,0.1,6900,㎎/L
147825,비소,수질,어업용수,,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
147826,수소이온농도,수질,어업용수,,6.0~8.5,6,<=,<=,8.5,800,
147827,수은,수질,어업용수,,0.001 mg/L 이하,,NA,<=,0.001,10600,㎎/L
147828,시안,수질,어업용수,,0.01 mg/L이하,,NA,<=,0.01,13100,㎎/L
147829,유기인,수질,어업용수,,0.0005 mg/L이하,0,<=,<=,0.0005,20300,㎎/L
147830,질산성질소,수질,어업용수,,20 mg/L이하,,NA,<=,20,5400,㎎/L
147831,카드뮴,수질,어업용수,,0.01 mg/L이하,,NA,<=,0.01,6900,㎎/L
147832,테트라클로로에틸렌,수질,어업용수,,0.01 mg/L이하,,NA,<=,0.01,0,㎎/L
147833,트리클로로에틸렌,수질,어업용수,,0.03 mg/L이하,,NA,<=,0.03,0,㎎/L
147834,페놀,수질,어업용수,,0.005 mg/L이하,,NA,<=,0.005,7800,㎎/L
152463,6가크롬,수질,어업용수,,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
152473,납,수질,어업용수,,0.1 mg/L이하,,NA,<=,0.1,6900,㎎/L
152485,비소,수질,어업용수,,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
147835,1,1,1-트리클로로에탄,수질,공업용수,,0.5 mg/L이하,,NA,<=,0.5,13900,㎎/L
147836,6가크롬,수질,공업용수,,0.1 mg/L이하,,NA,<=,0.1,6900,㎎/L
147837,납,수질,공업용수,,0.2 mg/L이하,,NA,<=,0.2,6900,㎎/L
147838,비소,수질,공업용수,,0.10 mg/L이하,,NA,<=,0.1,13900,㎎/L
147839,수소이온농도,수질,공업용수,,5.0~9.0,5,<=,<=,9,800,
147840,수은,수질,공업용수,,0.001 mg/L 이하,,NA,<=,0.001,10600,㎎/L
147841,시안,수질,공업용수,,0.2 mg/L이하,,NA,<=,0.2,13100,㎎/L
147842,염소이온,수질,공업용수,,500 mg/L이하,,NA,<=,500,2900,㎎/L
147843,유기인,수질,공업용수,,0.0005 mg/L이하,0,<=,<=,0.0005,20300,㎎/L
147844,질산성질소,수질,공업용수,,40 mg/L이하,,NA,<=,40,5400,㎎/L
147845,카드뮴,수질,공업용수,,0.02 mg/L이하,,NA,<=,0.02,6900,㎎/L
147846,테트라클로로에틸렌,수질,공업용수,,0.02 mg/L이하,,NA,<=,0.02,0,㎎/L
147847,트리클로로에틸렌,수질,공업용수,,0.06 mg/L이하,,NA,<=,0.06,0,㎎/L
147848,페놀,수질,공업용수,,0.01 mg/L이하,,NA,<=,0.01,7800,㎎/L
152470,6가크롬,수질,공업용수,,0.1 mg/L이하,,NA,<=,0.1,6900,㎎/L
152480,납,수질,공업용수,,0.2 mg/L이하,,NA,<=,0.2,6900,㎎/L
152492,비소,수질,공업용수,,0.10 mg/L이하,,NA,<=,0.1,13900,㎎/L
152502,염소이온,수질,공업용수,,500 mg/L이하,,NA,<=,500,2900,㎎/L
147849,1,1,1-트리클로로에탄,수질,농업용수,,0.3 mg/L이하,,NA,<=,0.3,13900,㎎/L
147850,6가크롬,수질,농업용수,,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
147851,납,수질,농업용수,,0.1 mg/L이하,,NA,<=,0.1,6900,㎎/L
147852,비소,수질,농업용수,,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
147853,수소이온농도,수질,농업용수,,6.0~8.5,6,<=,<=,8.5,800,
147854,수은,수질,농업용수,,0.001 mg/L 이하,,NA,<=,0.001,10600,㎎/L
147855,시안,수질,농업용수,,0.01 mg/L이하,,NA,<=,0.01,13100,㎎/L
147856,염소이온,수질,농업용수,,250 mg/L이하,,NA,<=,250,2900,㎎/L
147857,유기인,수질,농업용수,,0.0005 mg/L이하,0,<=,<=,0.0005,20300,㎎/L
147858,질산성질소,수질,농업용수,,20 mg/L이하,,NA,<=,20,5400,㎎/L
147859,카드뮴,수질,농업용수,,0.01 mg/L이하,,NA,<=,0.01,6900,㎎/L
147860,테트라클로로에틸렌,수질,농업용수,,0.01 mg/L이하,,NA,<=,0.01,0,㎎/L
147861,트리클로로에틸렌,수질,농업용수,,0.03 mg/L이하,,NA,<=,0.03,0,㎎/L
147862,페놀,수질,농업용수,,0.005 mg/L이하,,NA,<=,0.005,7800,㎎/L
152464,6가크롬,수질,농업용수,,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
152474,납,수질,농업용수,,0.1 mg/L이하,,NA,<=,0.1,6900,㎎/L
152486,비소,수질,농업용수,,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
152498,염소이온,수질,농업용수,,250 mg/L이하,,NA,<=,250,2900,㎎/L
147863,1,2-디브로모-3-클로로프로판,수질,지하수,1090900000,0.003 mg/L이하,,NA,<=,0.003,21400,㎎/L
147864,1,1,1-트리클로로에탄,수질,지하수,1090900000,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147865,1,1-디클로로에틸렌,수질,지하수,1090900000,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
147866,6가크롬,수질,지하수,1090900000,0.05 mg/L이하,,NA,<=,0.05,3900,㎎/L
147867,경도,수질,지하수,1090900000,1000 mg/L이하,,NA,<=,1000,2400,㎎/L
147868,과망간산칼륨소비량,수질,지하수,1090900000,10 mg/L이하,,NA,<=,10,2800,㎎/L
147869,납,수질,지하수,1090900000,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
147085,클로로포름,수질,전용상수도(일부항목)*,,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
147086,탁도,수질,전용상수도(일부항목)*,,0.5 NTU이하,,NA,<=,0.5,400,NTU
147087,테트라클로로에틸렌,수질,전용상수도(일부항목)*,,0.01 mg/L이하,,NA,<=,0.01,19600,㎎/L
147088,톨루엔,수질,전용상수도(일부항목)*,,0.7 mg/L이하,,NA,<=,0.7,13600,㎎/L
147089,트리클로로아세토니트릴,수질,전용상수도(일부항목)*,,0.004 mg/L이하,,NA,<=,0.004,21400,㎎/L
147090,트리클로로에틸렌,수질,전용상수도(일부항목)*,,0.03 mg/L이하,,NA,<=,0.03,19600,㎎/L
147091,파라티온,수질,전용상수도(일부항목)*,,0.06 mg/L이하,,NA,<=,0.06,15600,㎎/L
147092,페놀,수질,전용상수도(일부항목)*,,0.005 mg/L이하,,NA,<=,0.005,9300,㎎/L
147093,페니트로티온,수질,전용상수도(일부항목)*,,0.04 mg/L이하,,NA,<=,0.04,15600,㎎/L
147094,할로아세틱에시드,수질,전용상수도(일부항목)*,,0.1 mg/L이하,,NA,<=,0.1,29200,㎎/L
147095,황산이온,수질,전용상수도(일부항목)*,,200 mg/L이하,,NA,<=,200,11800,㎎/L
149736,1,4-다이옥산,수질,전용상수도(일부항목)*,,0.05 mg/L이하,0,<=,<=,0.05,19600,㎎/L
149737,납,수질,전용상수도(일부항목)*,,0.01 mg/L이하,,NA,<=,0.01,6100,㎎/L
149738,망간,수질,전용상수도(일부항목)*,,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
149739,비소,수질,전용상수도(일부항목)*,,0.01 mg/L이하,,NA,<=,0.0106,7700,㎎/L
149740,크롬,수질,전용상수도(일부항목)*,,0.05 mg/L이하,0,<=,<=,0.05,3900,㎎/L
151864,브로모포름,수질,전용상수도(일부항목)*,,-,0,<=,NA,,0,
147096,1,2-디브로모-3-클로로프로판,수질,마을상수도(전항목)*,,0.003 mg/L이하,,NA,<=,0.003,21400,㎎/L
147097,1,1,1-트리클로로에탄,수질,마을상수도(전항목)*,,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147098,1,1-디클로로에틸렌,수질,마을상수도(전항목)*,,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
147099,6가크롬,수질,마을상수도(전항목)*,,0.05 mg/L이하,,NA,<=,0.05,3900,㎎/L
147100,경도,수질,마을상수도(전항목)*,,1000 mg/L이하,,NA,<=,1000,2400,㎎/L
147101,과망간산칼륨소비량,수질,마을상수도(전항목)*,,10 mg/L이하,,NA,<=,10,2800,㎎/L
147102,납,수질,마을상수도(전항목)*,,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
147103,냄새,수질,마을상수도(전항목)*,,없음,0,<=,<=,0,600,
147104,다이아지논,수질,마을상수도(전항목)*,,0.02 mg/L이하,,NA,<=,0.02,15600,㎎/L
147105,대장균,수질,마을상수도(전항목)*,,불검출/100 mL,0,<=,<=,0,6200,/100 mL
147106,동,수질,마을상수도(전항목)*,,1 mg/L이하,,NA,<=,1,6100,㎎/L
147107,디브로모아세토니트릴,수질,마을상수도(전항목)*,,0.1 mg/L이하,,NA,<=,0.1,21400,㎎/L
147108,디브로모클로로메탄,수질,마을상수도(전항목)*,,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147109,디클로로메탄,수질,마을상수도(전항목)*,,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
147110,디클로로아세토니트릴,수질,마을상수도(전항목)*,,0.09 mg/L이하,,NA,<=,0.09,21400,㎎/L
147111,맛,수질,마을상수도(전항목)*,,없음,0,<=,<=,0,300,
147112,망간,수질,마을상수도(전항목)*,,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
147113,벤젠,수질,마을상수도(전항목)*,,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
147114,보론,수질,마을상수도(전항목)*,,1.0 mg/L이하,,NA,<=,1,3100,㎎/L
147115,분원성대장균군,수질,마을상수도(전항목)*,,불검출/100 mL,0,<=,<=,0,8400,/100 mL
147116,불소,수질,마을상수도(전항목)*,,1.5 mg/L이하,,NA,<=,1.5,9300,㎎/L
147117,브로모디클로로메탄,수질,마을상수도(전항목)*,,0.03 mg/L이하,,NA,<=,0.03,19600,㎎/L
147118,비소,수질,마을상수도(전항목)*,,0.05 mg/L이하,,NA,<=,0.05,7700,㎎/L
147119,사염화탄소,수질,마을상수도(전항목)*,,0.002 mg/L이하,,NA,<=,0.002,13600,㎎/L
147120,색도,수질,마을상수도(전항목)*,,5 도이하,,NA,<=,5,2600,도
147121,세레늄,수질,마을상수도(전항목)*,,0.01 mg/L이하,,NA,<=,0.01,6600,㎎/L
147122,세제(음이온계면활성제),수질,마을상수도(전항목)*,,0.5 mg/L이하,,NA,<=,0.5,9200,㎎/L
147123,수소이온농도,수질,마을상수도(전항목)*,,5.8~8.5,5.8,<=,<=,8.5,300,
147124,수은,수질,마을상수도(전항목)*,,0.001 mg/L 이하,,NA,<=,0.001,6600,㎎/L
147125,시안,수질,마을상수도(전항목)*,,0.01 mg/L이하,,NA,<=,0.01,11300,㎎/L
147126,아연,수질,마을상수도(전항목)*,,3 mg/L이하,,NA,<=,3,6100,㎎/L
147127,알루미늄,수질,마을상수도(전항목)*,,0.2 mg/L이하,,NA,<=,0.2,6100,㎎/L
147128,암모니아성질소,수질,마을상수도(전항목)*,,0.5 mg/L이하,,NA,<=,0.5,2300,㎎/L
147129,에틸벤젠,수질,마을상수도(전항목)*,,0.3 mg/L이하,,NA,<=,0.3,13600,㎎/L
147130,염소이온,수질,마을상수도(전항목)*,,250 mg/L이하,,NA,<=,250,3900,㎎/L
147131,유리잔류염소,수질,마을상수도(전항목)*,,4.0 mg/L이하,,NA,<=,4,3700,㎎/L
147132,일반세균,수질,마을상수도(전항목)*,,100 CFU/mL 이하,,NA,<=,100,5300,CFU/mL
147133,증발잔류물,수질,마을상수도(전항목)*,,500 mg/L이하,,NA,<=,500,2900,㎎/L
147134,질산성질소,수질,마을상수도(전항목)*,,10 mg/L이하,,NA,<=,10,7200,㎎/L
147135,철,수질,마을상수도(전항목)*,,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
147136,총대장균군,수질,마을상수도(전항목)*,,불검출/100 mL,0,<=,<=,0,8800,/100 mL
147137,총트리할로메탄,수질,마을상수도(전항목)*,,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147138,카드뮴,수질,마을상수도(전항목)*,,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
147139,카바릴,수질,마을상수도(전항목)*,,0.07 mg/L이하,,NA,<=,0.07,15700,㎎/L
147140,크실렌,수질,마을상수도(전항목)*,,0.5 mg/L이하,,NA,<=,0.5,13600,㎎/L
147141,클로랄하이드레이트,수질,마을상수도(전항목)*,,0.03 mg/L이하,,NA,<=,0.03,21400,㎎/L
147142,클로로포름,수질,마을상수도(전항목)*,,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
147143,탁도,수질,마을상수도(전항목)*,,0.5 NTU이하,,NA,<=,0.5,400,NTU
147144,테트라클로로에틸렌,수질,마을상수도(전항목)*,,0.01 mg/L이하,,NA,<=,0.01,19600,㎎/L
147145,톨루엔,수질,마을상수도(전항목)*,,0.7 mg/L이하,,NA,<=,0.7,13600,㎎/L
147146,트리클로로아세토니트릴,수질,마을상수도(전항목)*,,0.004 mg/L이하,,NA,<=,0.004,21400,㎎/L
147147,트리클로로에틸렌,수질,마을상수도(전항목)*,,0.03 mg/L이하,,NA,<=,0.03,19600,㎎/L
147148,파라티온,수질,마을상수도(전항목)*,,0.06 mg/L이하,,NA,<=,0.06,0,㎎/L
147149,페놀,수질,마을상수도(전항목)*,,0.005 mg/L이하,,NA,<=,0.005,9300,㎎/L
147150,페니트로티온,수질,마을상수도(전항목)*,,0.04 mg/L이하,,NA,<=,0.04,0,㎎/L
147151,할로아세틱에시드,수질,마을상수도(전항목)*,,0.1 mg/L이하,,NA,<=,0.1,29200,㎎/L
147152,황산이온,수질,마을상수도(전항목)*,,200 mg/L이하,,NA,<=,200,11800,㎎/L
149620,분원성대장균/대장균,수질,마을상수도(전항목)*,,불검출/100 mL,0,<=,<=,0,8400,/100 mL
149661,탁도,수질,마을상수도(전항목)*,,1 NTU이하,,NA,<=,1,400,NTU
149760,1,4-다이옥산,수질,마을상수도(전항목)*,,0.05 mg/L이하,0,<=,<=,0.05,19600,㎎/L
149761,납,수질,마을상수도(전항목)*,,0.01 mg/L이하,,NA,<=,0.01,6100,㎎/L
149762,망간,수질,마을상수도(전항목)*,,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
149763,비소,수질,마을상수도(전항목)*,,0.01 mg/L이하,,NA,<=,0.0106,7700,㎎/L
149764,크롬,수질,마을상수도(전항목)*,,0.05 mg/L이하,0,<=,<=,0.05,3900,㎎/L
151865,브로모포름,수질,마을상수도(전항목)*,,-,0,<=,NA,,0,
147153,1,2-디브로모-3-클로로프로판,수질,마을상수도(일부항목)*,,0.003 mg/L이하,,NA,<=,0.003,21400,㎎/L
147154,1,1,1-트리클로로에탄,수질,마을상수도(일부항목)*,,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147155,1,1-디클로로에틸렌,수질,마을상수도(일부항목)*,,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
147156,6가크롬,수질,마을상수도(일부항목)*,,0.05 mg/L이하,,NA,<=,0.05,3900,㎎/L
147157,경도,수질,마을상수도(일부항목)*,,1000 mg/L이하,,NA,<=,1000,2400,㎎/L
147158,과망간산칼륨소비량,수질,마을상수도(일부항목)*,,10 mg/L이하,,NA,<=,10,2800,㎎/L
147159,납,수질,마을상수도(일부항목)*,,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
147160,냄새,수질,마을상수도(일부항목)*,,없음,0,<=,<=,0,600,
147161,다이아지논,수질,마을상수도(일부항목)*,,0.02 mg/L이하,,NA,<=,0.02,15600,㎎/L
147162,대장균,수질,마을상수도(일부항목)*,,불검출/100 mL,0,<=,<=,0,6200,/100 mL
147163,동,수질,마을상수도(일부항목)*,,1 mg/L이하,,NA,<=,1,6100,㎎/L
147164,디브로모아세토니트릴,수질,마을상수도(일부항목)*,,0.1 mg/L이하,,NA,<=,0.1,21400,㎎/L
147165,디브로모클로로메탄,수질,마을상수도(일부항목)*,,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147166,디클로로메탄,수질,마을상수도(일부항목)*,,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
147167,디클로로아세토니트릴,수질,마을상수도(일부항목)*,,0.09 mg/L이하,,NA,<=,0.09,21400,㎎/L
147168,맛,수질,마을상수도(일부항목)*,,없음,0,<=,<=,0,300,
147169,망간,수질,마을상수도(일부항목)*,,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
147170,벤젠,수질,마을상수도(일부항목)*,,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
147171,보론,수질,마을상수도(일부항목)*,,1.0 mg/L이하,,NA,<=,1,3100,㎎/L
147172,분원성대장균군,수질,마을상수도(일부항목)*,,불검출/100 mL,0,<=,<=,0,8400,/100 mL
147173,불소,수질,마을상수도(일부항목)*,,1.5 mg/L이하,,NA,<=,1.5,9300,㎎/L
147174,브로모디클로로메탄,수질,마을상수도(일부항목)*,,0.03 mg/L이하,,NA,<=,0.03,19600,㎎/L
147175,비소,수질,마을상수도(일부항목)*,,0.05 mg/L이하,,NA,<=,0.05,7700,㎎/L
